,image,collection_id
0,processed_images\image0.jpg,2
1,processed_images\image1.jpg,6
2,processed_images\image2.jpg,11
3,processed_images\image3.jpg,16
4,processed_images\image4.jpg,16
5,processed_images\image5.jpg,1
6,processed_images\image6.jpg,9
7,processed_images\image7.jpg,6
8,processed_images\image8.jpg,16
9,processed_images\image9.jpg,3
10,processed_images\image10.jpg,20
11,processed_images\image11.jpg,4
12,processed_images\image12.jpg,19
13,processed_images\image13.jpg,3
14,processed_images\image14.jpg,19
15,processed_images\image15.jpg,20
16,processed_images\image16.jpg,7
17,processed_images\image17.jpg,20
18,processed_images\image18.jpg,9
19,processed_images\image19.jpg,1
20,processed_images\image20.jpg,8
21,processed_images\image21.jpg,7
22,processed_images\image22.jpg,18
23,processed_images\image23.jpg,8
24,processed_images\image24.jpg,1
25,processed_images\image25.jpg,11
26,processed_images\image26.jpg,18
27,processed_images\image27.jpg,10
28,processed_images\image28.jpg,3
29,processed_images\image29.jpg,7
30,processed_images\image30.jpg,16
31,processed_images\image31.jpg,16
32,processed_images\image32.jpg,20
33,processed_images\image33.jpg,17
34,processed_images\image34.jpg,2
35,processed_images\image35.jpg,1
36,processed_images\image36.jpg,16
37,processed_images\image37.jpg,12
38,processed_images\image38.jpg,5
39,processed_images\image39.jpg,5
40,processed_images\image40.jpg,9
41,processed_images\image41.jpg,9
42,processed_images\image42.jpg,3
43,processed_images\image43.jpg,19
44,processed_images\image44.jpg,16
45,processed_images\image45.jpg,16
46,processed_images\image46.jpg,3
47,processed_images\image47.jpg,20
48,processed_images\image48.jpg,1
49,processed_images\image49.jpg,20
50,processed_images\image50.jpg,11
51,processed_images\image51.jpg,17
52,processed_images\image52.jpg,8
53,processed_images\image53.jpg,4
54,processed_images\image54.jpg,6
55,processed_images\image55.jpg,8
56,processed_images\image56.jpg,20
57,processed_images\image57.jpg,3
58,processed_images\image58.jpg,16
59,processed_images\image59.jpg,3
60,processed_images\image60.jpg,18
61,processed_images\image61.jpg,14
62,processed_images\image62.jpg,18
63,processed_images\image63.jpg,2
64,processed_images\image64.jpg,3
65,processed_images\image65.jpg,16
66,processed_images\image66.jpg,9
67,processed_images\image67.jpg,4
68,processed_images\image68.jpg,1
69,processed_images\image69.jpg,4
70,processed_images\image70.jpg,1
71,processed_images\image71.jpg,14
72,processed_images\image72.jpg,16
73,processed_images\image73.jpg,20
74,processed_images\image74.jpg,8
75,processed_images\image75.jpg,7
76,processed_images\image76.jpg,3
77,processed_images\image77.jpg,17
78,processed_images\image78.jpg,1
79,processed_images\image79.jpg,16
80,processed_images\image80.jpg,12
81,processed_images\image81.jpg,19
82,processed_images\image82.jpg,14
83,processed_images\image83.jpg,6
84,processed_images\image84.jpg,6
85,processed_images\image85.jpg,13
86,processed_images\image86.jpg,19
87,processed_images\image87.jpg,8
88,processed_images\image88.jpg,2
89,processed_images\image89.jpg,1
90,processed_images\image90.jpg,15
91,processed_images\image91.jpg,1
92,processed_images\image92.jpg,5
93,processed_images\image93.jpg,16
94,processed_images\image94.jpg,19
95,processed_images\image95.jpg,4
96,processed_images\image96.jpg,3
97,processed_images\image97.jpg,17
98,processed_images\image98.jpg,17
99,processed_images\image99.jpg,12
100,augmented_images\augmented_6_1_0.jpg,6
101,augmented_images\augmented_6_1_1.jpg,6
102,augmented_images\augmented_6_1_2.jpg,6
103,augmented_images\augmented_6_1_3.jpg,6
104,augmented_images\augmented_6_1_4.jpg,6
105,augmented_images\augmented_6_1_5.jpg,6
106,augmented_images\augmented_6_1_6.jpg,6
107,augmented_images\augmented_6_1_7.jpg,6
108,augmented_images\augmented_6_1_8.jpg,6
109,augmented_images\augmented_11_2_0.jpg,11
110,augmented_images\augmented_11_2_1.jpg,11
111,augmented_images\augmented_11_2_2.jpg,11
112,augmented_images\augmented_11_2_3.jpg,11
113,augmented_images\augmented_11_2_4.jpg,11
114,augmented_images\augmented_11_2_5.jpg,11
115,augmented_images\augmented_11_2_6.jpg,11
116,augmented_images\augmented_11_2_7.jpg,11
117,augmented_images\augmented_11_2_8.jpg,11
118,augmented_images\augmented_16_3_0.jpg,16
119,augmented_images\augmented_16_3_1.jpg,16
120,augmented_images\augmented_16_3_2.jpg,16
121,augmented_images\augmented_16_3_3.jpg,16
122,augmented_images\augmented_16_3_4.jpg,16
123,augmented_images\augmented_16_3_5.jpg,16
124,augmented_images\augmented_16_3_6.jpg,16
125,augmented_images\augmented_16_3_7.jpg,16
126,augmented_images\augmented_16_3_8.jpg,16
127,augmented_images\augmented_16_4_0.jpg,16
128,augmented_images\augmented_16_4_1.jpg,16
129,augmented_images\augmented_16_4_2.jpg,16
130,augmented_images\augmented_16_4_3.jpg,16
131,augmented_images\augmented_16_4_4.jpg,16
132,augmented_images\augmented_16_4_5.jpg,16
133,augmented_images\augmented_16_4_6.jpg,16
134,augmented_images\augmented_16_4_7.jpg,16
135,augmented_images\augmented_16_4_8.jpg,16
136,augmented_images\augmented_1_5_0.jpg,1
137,augmented_images\augmented_1_5_1.jpg,1
138,augmented_images\augmented_1_5_2.jpg,1
139,augmented_images\augmented_1_5_3.jpg,1
140,augmented_images\augmented_1_5_4.jpg,1
141,augmented_images\augmented_1_5_5.jpg,1
142,augmented_images\augmented_1_5_6.jpg,1
143,augmented_images\augmented_1_5_7.jpg,1
144,augmented_images\augmented_1_5_8.jpg,1
145,augmented_images\augmented_9_6_0.jpg,9
146,augmented_images\augmented_9_6_1.jpg,9
147,augmented_images\augmented_9_6_2.jpg,9
148,augmented_images\augmented_9_6_3.jpg,9
149,augmented_images\augmented_9_6_4.jpg,9
150,augmented_images\augmented_9_6_5.jpg,9
151,augmented_images\augmented_9_6_6.jpg,9
152,augmented_images\augmented_9_6_7.jpg,9
153,augmented_images\augmented_9_6_8.jpg,9
154,augmented_images\augmented_6_7_0.jpg,6
155,augmented_images\augmented_6_7_1.jpg,6
156,augmented_images\augmented_6_7_2.jpg,6
157,augmented_images\augmented_6_7_3.jpg,6
158,augmented_images\augmented_6_7_4.jpg,6
159,augmented_images\augmented_6_7_5.jpg,6
160,augmented_images\augmented_6_7_6.jpg,6
161,augmented_images\augmented_6_7_7.jpg,6
162,augmented_images\augmented_6_7_8.jpg,6
163,augmented_images\augmented_16_8_0.jpg,16
164,augmented_images\augmented_16_8_1.jpg,16
165,augmented_images\augmented_16_8_2.jpg,16
166,augmented_images\augmented_16_8_3.jpg,16
167,augmented_images\augmented_16_8_4.jpg,16
168,augmented_images\augmented_16_8_5.jpg,16
169,augmented_images\augmented_16_8_6.jpg,16
170,augmented_images\augmented_16_8_7.jpg,16
171,augmented_images\augmented_16_8_8.jpg,16
172,augmented_images\augmented_3_9_0.jpg,3
173,augmented_images\augmented_3_9_1.jpg,3
174,augmented_images\augmented_3_9_2.jpg,3
175,augmented_images\augmented_3_9_3.jpg,3
176,augmented_images\augmented_3_9_4.jpg,3
177,augmented_images\augmented_3_9_5.jpg,3
178,augmented_images\augmented_3_9_6.jpg,3
179,augmented_images\augmented_3_9_7.jpg,3
180,augmented_images\augmented_3_9_8.jpg,3
181,augmented_images\augmented_20_10_0.jpg,20
182,augmented_images\augmented_20_10_1.jpg,20
183,augmented_images\augmented_20_10_2.jpg,20
184,augmented_images\augmented_20_10_3.jpg,20
185,augmented_images\augmented_20_10_4.jpg,20
186,augmented_images\augmented_20_10_5.jpg,20
187,augmented_images\augmented_20_10_6.jpg,20
188,augmented_images\augmented_20_10_7.jpg,20
189,augmented_images\augmented_20_10_8.jpg,20
190,augmented_images\augmented_4_11_0.jpg,4
191,augmented_images\augmented_4_11_1.jpg,4
192,augmented_images\augmented_4_11_2.jpg,4
193,augmented_images\augmented_4_11_3.jpg,4
194,augmented_images\augmented_4_11_4.jpg,4
195,augmented_images\augmented_4_11_5.jpg,4
196,augmented_images\augmented_4_11_6.jpg,4
197,augmented_images\augmented_4_11_7.jpg,4
198,augmented_images\augmented_4_11_8.jpg,4
199,augmented_images\augmented_19_12_0.jpg,19
200,augmented_images\augmented_19_12_1.jpg,19
201,augmented_images\augmented_19_12_2.jpg,19
202,augmented_images\augmented_19_12_3.jpg,19
203,augmented_images\augmented_19_12_4.jpg,19
204,augmented_images\augmented_19_12_5.jpg,19
205,augmented_images\augmented_19_12_6.jpg,19
206,augmented_images\augmented_19_12_7.jpg,19
207,augmented_images\augmented_19_12_8.jpg,19
208,augmented_images\augmented_3_13_0.jpg,3
209,augmented_images\augmented_3_13_1.jpg,3
210,augmented_images\augmented_3_13_2.jpg,3
211,augmented_images\augmented_3_13_3.jpg,3
212,augmented_images\augmented_3_13_4.jpg,3
213,augmented_images\augmented_3_13_5.jpg,3
214,augmented_images\augmented_3_13_6.jpg,3
215,augmented_images\augmented_3_13_7.jpg,3
216,augmented_images\augmented_3_13_8.jpg,3
217,augmented_images\augmented_19_14_0.jpg,19
218,augmented_images\augmented_19_14_1.jpg,19
219,augmented_images\augmented_19_14_2.jpg,19
220,augmented_images\augmented_19_14_3.jpg,19
221,augmented_images\augmented_19_14_4.jpg,19
222,augmented_images\augmented_19_14_5.jpg,19
223,augmented_images\augmented_19_14_6.jpg,19
224,augmented_images\augmented_19_14_7.jpg,19
225,augmented_images\augmented_19_14_8.jpg,19
226,augmented_images\augmented_20_15_0.jpg,20
227,augmented_images\augmented_20_15_1.jpg,20
228,augmented_images\augmented_20_15_2.jpg,20
229,augmented_images\augmented_20_15_3.jpg,20
230,augmented_images\augmented_20_15_4.jpg,20
231,augmented_images\augmented_20_15_5.jpg,20
232,augmented_images\augmented_20_15_6.jpg,20
233,augmented_images\augmented_20_15_7.jpg,20
234,augmented_images\augmented_20_15_8.jpg,20
235,augmented_images\augmented_7_16_0.jpg,7
236,augmented_images\augmented_7_16_1.jpg,7
237,augmented_images\augmented_7_16_2.jpg,7
238,augmented_images\augmented_7_16_3.jpg,7
239,augmented_images\augmented_7_16_4.jpg,7
240,augmented_images\augmented_7_16_5.jpg,7
241,augmented_images\augmented_7_16_6.jpg,7
242,augmented_images\augmented_7_16_7.jpg,7
243,augmented_images\augmented_7_16_8.jpg,7
244,augmented_images\augmented_20_17_0.jpg,20
245,augmented_images\augmented_20_17_1.jpg,20
246,augmented_images\augmented_20_17_2.jpg,20
247,augmented_images\augmented_20_17_3.jpg,20
248,augmented_images\augmented_20_17_4.jpg,20
249,augmented_images\augmented_20_17_5.jpg,20
250,augmented_images\augmented_20_17_6.jpg,20
251,augmented_images\augmented_20_17_7.jpg,20
252,augmented_images\augmented_20_17_8.jpg,20
253,augmented_images\augmented_9_18_0.jpg,9
254,augmented_images\augmented_9_18_1.jpg,9
255,augmented_images\augmented_9_18_2.jpg,9
256,augmented_images\augmented_9_18_3.jpg,9
257,augmented_images\augmented_9_18_4.jpg,9
258,augmented_images\augmented_9_18_5.jpg,9
259,augmented_images\augmented_9_18_6.jpg,9
260,augmented_images\augmented_9_18_7.jpg,9
261,augmented_images\augmented_9_18_8.jpg,9
262,augmented_images\augmented_1_19_0.jpg,1
263,augmented_images\augmented_1_19_1.jpg,1
264,augmented_images\augmented_1_19_2.jpg,1
265,augmented_images\augmented_1_19_3.jpg,1
266,augmented_images\augmented_1_19_4.jpg,1
267,augmented_images\augmented_1_19_5.jpg,1
268,augmented_images\augmented_1_19_6.jpg,1
269,augmented_images\augmented_1_19_7.jpg,1
270,augmented_images\augmented_1_19_8.jpg,1
271,augmented_images\augmented_8_20_0.jpg,8
272,augmented_images\augmented_8_20_1.jpg,8
273,augmented_images\augmented_8_20_2.jpg,8
274,augmented_images\augmented_8_20_3.jpg,8
275,augmented_images\augmented_8_20_4.jpg,8
276,augmented_images\augmented_8_20_5.jpg,8
277,augmented_images\augmented_8_20_6.jpg,8
278,augmented_images\augmented_8_20_7.jpg,8
279,augmented_images\augmented_8_20_8.jpg,8
280,augmented_images\augmented_7_21_0.jpg,7
281,augmented_images\augmented_7_21_1.jpg,7
282,augmented_images\augmented_7_21_2.jpg,7
283,augmented_images\augmented_7_21_3.jpg,7
284,augmented_images\augmented_7_21_4.jpg,7
285,augmented_images\augmented_7_21_5.jpg,7
286,augmented_images\augmented_7_21_6.jpg,7
287,augmented_images\augmented_7_21_7.jpg,7
288,augmented_images\augmented_7_21_8.jpg,7
289,augmented_images\augmented_18_22_0.jpg,18
290,augmented_images\augmented_18_22_1.jpg,18
291,augmented_images\augmented_18_22_2.jpg,18
292,augmented_images\augmented_18_22_3.jpg,18
293,augmented_images\augmented_18_22_4.jpg,18
294,augmented_images\augmented_18_22_5.jpg,18
295,augmented_images\augmented_18_22_6.jpg,18
296,augmented_images\augmented_18_22_7.jpg,18
297,augmented_images\augmented_18_22_8.jpg,18
298,augmented_images\augmented_8_23_0.jpg,8
299,augmented_images\augmented_8_23_1.jpg,8
300,augmented_images\augmented_8_23_2.jpg,8
301,augmented_images\augmented_8_23_3.jpg,8
302,augmented_images\augmented_8_23_4.jpg,8
303,augmented_images\augmented_8_23_5.jpg,8
304,augmented_images\augmented_8_23_6.jpg,8
305,augmented_images\augmented_8_23_7.jpg,8
306,augmented_images\augmented_8_23_8.jpg,8
307,augmented_images\augmented_1_24_0.jpg,1
308,augmented_images\augmented_1_24_1.jpg,1
309,augmented_images\augmented_1_24_2.jpg,1
310,augmented_images\augmented_1_24_3.jpg,1
311,augmented_images\augmented_1_24_4.jpg,1
312,augmented_images\augmented_1_24_5.jpg,1
313,augmented_images\augmented_1_24_6.jpg,1
314,augmented_images\augmented_1_24_7.jpg,1
315,augmented_images\augmented_1_24_8.jpg,1
316,augmented_images\augmented_11_25_0.jpg,11
317,augmented_images\augmented_11_25_1.jpg,11
318,augmented_images\augmented_11_25_2.jpg,11
319,augmented_images\augmented_11_25_3.jpg,11
320,augmented_images\augmented_11_25_4.jpg,11
321,augmented_images\augmented_11_25_5.jpg,11
322,augmented_images\augmented_11_25_6.jpg,11
323,augmented_images\augmented_11_25_7.jpg,11
324,augmented_images\augmented_11_25_8.jpg,11
325,augmented_images\augmented_18_26_0.jpg,18
326,augmented_images\augmented_18_26_1.jpg,18
327,augmented_images\augmented_18_26_2.jpg,18
328,augmented_images\augmented_18_26_3.jpg,18
329,augmented_images\augmented_18_26_4.jpg,18
330,augmented_images\augmented_18_26_5.jpg,18
331,augmented_images\augmented_18_26_6.jpg,18
332,augmented_images\augmented_18_26_7.jpg,18
333,augmented_images\augmented_18_26_8.jpg,18
334,augmented_images\augmented_10_27_0.jpg,10
335,augmented_images\augmented_10_27_1.jpg,10
336,augmented_images\augmented_10_27_2.jpg,10
337,augmented_images\augmented_10_27_3.jpg,10
338,augmented_images\augmented_10_27_4.jpg,10
339,augmented_images\augmented_10_27_5.jpg,10
340,augmented_images\augmented_10_27_6.jpg,10
341,augmented_images\augmented_10_27_7.jpg,10
342,augmented_images\augmented_10_27_8.jpg,10
343,augmented_images\augmented_3_28_0.jpg,3
344,augmented_images\augmented_3_28_1.jpg,3
345,augmented_images\augmented_3_28_2.jpg,3
346,augmented_images\augmented_3_28_3.jpg,3
347,augmented_images\augmented_3_28_4.jpg,3
348,augmented_images\augmented_3_28_5.jpg,3
349,augmented_images\augmented_3_28_6.jpg,3
350,augmented_images\augmented_3_28_7.jpg,3
351,augmented_images\augmented_3_28_8.jpg,3
352,augmented_images\augmented_7_29_0.jpg,7
353,augmented_images\augmented_7_29_1.jpg,7
354,augmented_images\augmented_7_29_2.jpg,7
355,augmented_images\augmented_7_29_3.jpg,7
356,augmented_images\augmented_7_29_4.jpg,7
357,augmented_images\augmented_7_29_5.jpg,7
358,augmented_images\augmented_7_29_6.jpg,7
359,augmented_images\augmented_7_29_7.jpg,7
360,augmented_images\augmented_7_29_8.jpg,7
361,augmented_images\augmented_16_30_0.jpg,16
362,augmented_images\augmented_16_30_1.jpg,16
363,augmented_images\augmented_16_30_2.jpg,16
364,augmented_images\augmented_16_30_3.jpg,16
365,augmented_images\augmented_16_30_4.jpg,16
366,augmented_images\augmented_16_30_5.jpg,16
367,augmented_images\augmented_16_30_6.jpg,16
368,augmented_images\augmented_16_30_7.jpg,16
369,augmented_images\augmented_16_30_8.jpg,16
370,augmented_images\augmented_16_31_0.jpg,16
371,augmented_images\augmented_16_31_1.jpg,16
372,augmented_images\augmented_16_31_2.jpg,16
373,augmented_images\augmented_16_31_3.jpg,16
374,augmented_images\augmented_16_31_4.jpg,16
375,augmented_images\augmented_16_31_5.jpg,16
376,augmented_images\augmented_16_31_6.jpg,16
377,augmented_images\augmented_16_31_7.jpg,16
378,augmented_images\augmented_16_31_8.jpg,16
379,augmented_images\augmented_20_32_0.jpg,20
380,augmented_images\augmented_20_32_1.jpg,20
381,augmented_images\augmented_20_32_2.jpg,20
382,augmented_images\augmented_20_32_3.jpg,20
383,augmented_images\augmented_20_32_4.jpg,20
384,augmented_images\augmented_20_32_5.jpg,20
385,augmented_images\augmented_20_32_6.jpg,20
386,augmented_images\augmented_20_32_7.jpg,20
387,augmented_images\augmented_20_32_8.jpg,20
388,augmented_images\augmented_17_33_0.jpg,17
389,augmented_images\augmented_17_33_1.jpg,17
390,augmented_images\augmented_17_33_2.jpg,17
391,augmented_images\augmented_17_33_3.jpg,17
392,augmented_images\augmented_17_33_4.jpg,17
393,augmented_images\augmented_17_33_5.jpg,17
394,augmented_images\augmented_17_33_6.jpg,17
395,augmented_images\augmented_17_33_7.jpg,17
396,augmented_images\augmented_17_33_8.jpg,17
397,augmented_images\augmented_2_34_0.jpg,2
398,augmented_images\augmented_2_34_1.jpg,2
399,augmented_images\augmented_2_34_2.jpg,2
400,augmented_images\augmented_2_34_3.jpg,2
401,augmented_images\augmented_2_34_4.jpg,2
402,augmented_images\augmented_2_34_5.jpg,2
403,augmented_images\augmented_2_34_6.jpg,2
404,augmented_images\augmented_2_34_7.jpg,2
405,augmented_images\augmented_2_34_8.jpg,2
406,augmented_images\augmented_1_35_0.jpg,1
407,augmented_images\augmented_1_35_1.jpg,1
408,augmented_images\augmented_1_35_2.jpg,1
409,augmented_images\augmented_1_35_3.jpg,1
410,augmented_images\augmented_1_35_4.jpg,1
411,augmented_images\augmented_1_35_5.jpg,1
412,augmented_images\augmented_1_35_6.jpg,1
413,augmented_images\augmented_1_35_7.jpg,1
414,augmented_images\augmented_1_35_8.jpg,1
415,augmented_images\augmented_16_36_0.jpg,16
416,augmented_images\augmented_16_36_1.jpg,16
417,augmented_images\augmented_16_36_2.jpg,16
418,augmented_images\augmented_16_36_3.jpg,16
419,augmented_images\augmented_16_36_4.jpg,16
420,augmented_images\augmented_16_36_5.jpg,16
421,augmented_images\augmented_16_36_6.jpg,16
422,augmented_images\augmented_16_36_7.jpg,16
423,augmented_images\augmented_16_36_8.jpg,16
424,augmented_images\augmented_12_37_0.jpg,12
425,augmented_images\augmented_12_37_1.jpg,12
426,augmented_images\augmented_12_37_2.jpg,12
427,augmented_images\augmented_12_37_3.jpg,12
428,augmented_images\augmented_12_37_4.jpg,12
429,augmented_images\augmented_12_37_5.jpg,12
430,augmented_images\augmented_12_37_6.jpg,12
431,augmented_images\augmented_12_37_7.jpg,12
432,augmented_images\augmented_12_37_8.jpg,12
433,augmented_images\augmented_5_38_0.jpg,5
434,augmented_images\augmented_5_38_1.jpg,5
435,augmented_images\augmented_5_38_2.jpg,5
436,augmented_images\augmented_5_38_3.jpg,5
437,augmented_images\augmented_5_38_4.jpg,5
438,augmented_images\augmented_5_38_5.jpg,5
439,augmented_images\augmented_5_38_6.jpg,5
440,augmented_images\augmented_5_38_7.jpg,5
441,augmented_images\augmented_5_38_8.jpg,5
442,augmented_images\augmented_5_39_0.jpg,5
443,augmented_images\augmented_5_39_1.jpg,5
444,augmented_images\augmented_5_39_2.jpg,5
445,augmented_images\augmented_5_39_3.jpg,5
446,augmented_images\augmented_5_39_4.jpg,5
447,augmented_images\augmented_5_39_5.jpg,5
448,augmented_images\augmented_5_39_6.jpg,5
449,augmented_images\augmented_5_39_7.jpg,5
450,augmented_images\augmented_5_39_8.jpg,5
451,augmented_images\augmented_9_40_0.jpg,9
452,augmented_images\augmented_9_40_1.jpg,9
453,augmented_images\augmented_9_40_2.jpg,9
454,augmented_images\augmented_9_40_3.jpg,9
455,augmented_images\augmented_9_40_4.jpg,9
456,augmented_images\augmented_9_40_5.jpg,9
457,augmented_images\augmented_9_40_6.jpg,9
458,augmented_images\augmented_9_40_7.jpg,9
459,augmented_images\augmented_9_40_8.jpg,9
460,augmented_images\augmented_9_41_0.jpg,9
461,augmented_images\augmented_9_41_1.jpg,9
462,augmented_images\augmented_9_41_2.jpg,9
463,augmented_images\augmented_9_41_3.jpg,9
464,augmented_images\augmented_9_41_4.jpg,9
465,augmented_images\augmented_9_41_5.jpg,9
466,augmented_images\augmented_9_41_6.jpg,9
467,augmented_images\augmented_9_41_7.jpg,9
468,augmented_images\augmented_9_41_8.jpg,9
469,augmented_images\augmented_3_42_0.jpg,3
470,augmented_images\augmented_3_42_1.jpg,3
471,augmented_images\augmented_3_42_2.jpg,3
472,augmented_images\augmented_3_42_3.jpg,3
473,augmented_images\augmented_3_42_4.jpg,3
474,augmented_images\augmented_3_42_5.jpg,3
475,augmented_images\augmented_3_42_6.jpg,3
476,augmented_images\augmented_3_42_7.jpg,3
477,augmented_images\augmented_3_42_8.jpg,3
478,augmented_images\augmented_19_43_0.jpg,19
479,augmented_images\augmented_19_43_1.jpg,19
480,augmented_images\augmented_19_43_2.jpg,19
481,augmented_images\augmented_19_43_3.jpg,19
482,augmented_images\augmented_19_43_4.jpg,19
483,augmented_images\augmented_19_43_5.jpg,19
484,augmented_images\augmented_19_43_6.jpg,19
485,augmented_images\augmented_19_43_7.jpg,19
486,augmented_images\augmented_19_43_8.jpg,19
487,augmented_images\augmented_16_44_0.jpg,16
488,augmented_images\augmented_16_44_1.jpg,16
489,augmented_images\augmented_16_44_2.jpg,16
490,augmented_images\augmented_16_44_3.jpg,16
491,augmented_images\augmented_16_44_4.jpg,16
492,augmented_images\augmented_16_44_5.jpg,16
493,augmented_images\augmented_16_44_6.jpg,16
494,augmented_images\augmented_16_44_7.jpg,16
495,augmented_images\augmented_16_44_8.jpg,16
496,augmented_images\augmented_16_45_0.jpg,16
497,augmented_images\augmented_16_45_1.jpg,16
498,augmented_images\augmented_16_45_2.jpg,16
499,augmented_images\augmented_16_45_3.jpg,16
500,augmented_images\augmented_16_45_4.jpg,16
501,augmented_images\augmented_16_45_5.jpg,16
502,augmented_images\augmented_16_45_6.jpg,16
503,augmented_images\augmented_16_45_7.jpg,16
504,augmented_images\augmented_16_45_8.jpg,16
505,augmented_images\augmented_3_46_0.jpg,3
506,augmented_images\augmented_3_46_1.jpg,3
507,augmented_images\augmented_3_46_2.jpg,3
