,image,collection_id
508,augmented_images\augmented_3_46_3.jpg,3
509,augmented_images\augmented_3_46_4.jpg,3
510,augmented_images\augmented_3_46_5.jpg,3
511,augmented_images\augmented_3_46_6.jpg,3
512,augmented_images\augmented_3_46_7.jpg,3
513,augmented_images\augmented_3_46_8.jpg,3
514,augmented_images\augmented_20_47_0.jpg,20
515,augmented_images\augmented_20_47_1.jpg,20
516,augmented_images\augmented_20_47_2.jpg,20
517,augmented_images\augmented_20_47_3.jpg,20
518,augmented_images\augmented_20_47_4.jpg,20
519,augmented_images\augmented_20_47_5.jpg,20
520,augmented_images\augmented_20_47_6.jpg,20
521,augmented_images\augmented_20_47_7.jpg,20
522,augmented_images\augmented_20_47_8.jpg,20
523,augmented_images\augmented_1_48_0.jpg,1
524,augmented_images\augmented_1_48_1.jpg,1
525,augmented_images\augmented_1_48_2.jpg,1
526,augmented_images\augmented_1_48_3.jpg,1
527,augmented_images\augmented_1_48_4.jpg,1
528,augmented_images\augmented_1_48_5.jpg,1
529,augmented_images\augmented_1_48_6.jpg,1
530,augmented_images\augmented_1_48_7.jpg,1
531,augmented_images\augmented_1_48_8.jpg,1
532,augmented_images\augmented_20_49_0.jpg,20
533,augmented_images\augmented_20_49_1.jpg,20
534,augmented_images\augmented_20_49_2.jpg,20
535,augmented_images\augmented_20_49_3.jpg,20
536,augmented_images\augmented_20_49_4.jpg,20
537,augmented_images\augmented_20_49_5.jpg,20
538,augmented_images\augmented_20_49_6.jpg,20
539,augmented_images\augmented_20_49_7.jpg,20
540,augmented_images\augmented_20_49_8.jpg,20
541,augmented_images\augmented_11_50_0.jpg,11
542,augmented_images\augmented_11_50_1.jpg,11
543,augmented_images\augmented_11_50_2.jpg,11
544,augmented_images\augmented_11_50_3.jpg,11
545,augmented_images\augmented_11_50_4.jpg,11
546,augmented_images\augmented_11_50_5.jpg,11
547,augmented_images\augmented_11_50_6.jpg,11
548,augmented_images\augmented_11_50_7.jpg,11
549,augmented_images\augmented_11_50_8.jpg,11
550,augmented_images\augmented_17_51_0.jpg,17
551,augmented_images\augmented_17_51_1.jpg,17
552,augmented_images\augmented_17_51_2.jpg,17
553,augmented_images\augmented_17_51_3.jpg,17
554,augmented_images\augmented_17_51_4.jpg,17
555,augmented_images\augmented_17_51_5.jpg,17
556,augmented_images\augmented_17_51_6.jpg,17
557,augmented_images\augmented_17_51_7.jpg,17
558,augmented_images\augmented_17_51_8.jpg,17
559,augmented_images\augmented_8_52_0.jpg,8
560,augmented_images\augmented_8_52_1.jpg,8
561,augmented_images\augmented_8_52_2.jpg,8
562,augmented_images\augmented_8_52_3.jpg,8
563,augmented_images\augmented_8_52_4.jpg,8
564,augmented_images\augmented_8_52_5.jpg,8
565,augmented_images\augmented_8_52_6.jpg,8
566,augmented_images\augmented_8_52_7.jpg,8
567,augmented_images\augmented_8_52_8.jpg,8
568,augmented_images\augmented_4_53_0.jpg,4
569,augmented_images\augmented_4_53_1.jpg,4
570,augmented_images\augmented_4_53_2.jpg,4
571,augmented_images\augmented_4_53_3.jpg,4
572,augmented_images\augmented_4_53_4.jpg,4
573,augmented_images\augmented_4_53_5.jpg,4
574,augmented_images\augmented_4_53_6.jpg,4
575,augmented_images\augmented_4_53_7.jpg,4
576,augmented_images\augmented_4_53_8.jpg,4
577,augmented_images\augmented_6_54_0.jpg,6
578,augmented_images\augmented_6_54_1.jpg,6
579,augmented_images\augmented_6_54_2.jpg,6
580,augmented_images\augmented_6_54_3.jpg,6
581,augmented_images\augmented_6_54_4.jpg,6
582,augmented_images\augmented_6_54_5.jpg,6
583,augmented_images\augmented_6_54_6.jpg,6
584,augmented_images\augmented_6_54_7.jpg,6
585,augmented_images\augmented_6_54_8.jpg,6
586,augmented_images\augmented_8_55_0.jpg,8
587,augmented_images\augmented_8_55_1.jpg,8
588,augmented_images\augmented_8_55_2.jpg,8
589,augmented_images\augmented_8_55_3.jpg,8
590,augmented_images\augmented_8_55_4.jpg,8
591,augmented_images\augmented_8_55_5.jpg,8
592,augmented_images\augmented_8_55_6.jpg,8
593,augmented_images\augmented_8_55_7.jpg,8
594,augmented_images\augmented_8_55_8.jpg,8
595,augmented_images\augmented_20_56_0.jpg,20
596,augmented_images\augmented_20_56_1.jpg,20
597,augmented_images\augmented_20_56_2.jpg,20
598,augmented_images\augmented_20_56_3.jpg,20
599,augmented_images\augmented_20_56_4.jpg,20
600,augmented_images\augmented_20_56_5.jpg,20
601,augmented_images\augmented_20_56_6.jpg,20
602,augmented_images\augmented_20_56_7.jpg,20
603,augmented_images\augmented_20_56_8.jpg,20
604,augmented_images\augmented_3_57_0.jpg,3
605,augmented_images\augmented_3_57_1.jpg,3
606,augmented_images\augmented_3_57_2.jpg,3
607,augmented_images\augmented_3_57_3.jpg,3
608,augmented_images\augmented_3_57_4.jpg,3
609,augmented_images\augmented_3_57_5.jpg,3
610,augmented_images\augmented_3_57_6.jpg,3
611,augmented_images\augmented_3_57_7.jpg,3
612,augmented_images\augmented_3_57_8.jpg,3
613,augmented_images\augmented_16_58_0.jpg,16
614,augmented_images\augmented_16_58_1.jpg,16
615,augmented_images\augmented_16_58_2.jpg,16
616,augmented_images\augmented_16_58_3.jpg,16
617,augmented_images\augmented_16_58_4.jpg,16
618,augmented_images\augmented_16_58_5.jpg,16
619,augmented_images\augmented_16_58_6.jpg,16
620,augmented_images\augmented_16_58_7.jpg,16
621,augmented_images\augmented_16_58_8.jpg,16
622,augmented_images\augmented_3_59_0.jpg,3
623,augmented_images\augmented_3_59_1.jpg,3
624,augmented_images\augmented_3_59_2.jpg,3
625,augmented_images\augmented_3_59_3.jpg,3
626,augmented_images\augmented_3_59_4.jpg,3
627,augmented_images\augmented_3_59_5.jpg,3
628,augmented_images\augmented_3_59_6.jpg,3
629,augmented_images\augmented_3_59_7.jpg,3
630,augmented_images\augmented_3_59_8.jpg,3
631,augmented_images\augmented_18_60_0.jpg,18
632,augmented_images\augmented_18_60_1.jpg,18
633,augmented_images\augmented_18_60_2.jpg,18
634,augmented_images\augmented_18_60_3.jpg,18
635,augmented_images\augmented_18_60_4.jpg,18
636,augmented_images\augmented_18_60_5.jpg,18
637,augmented_images\augmented_18_60_6.jpg,18
638,augmented_images\augmented_18_60_7.jpg,18
639,augmented_images\augmented_18_60_8.jpg,18
640,augmented_images\augmented_14_61_0.jpg,14
641,augmented_images\augmented_14_61_1.jpg,14
642,augmented_images\augmented_14_61_2.jpg,14
643,augmented_images\augmented_14_61_3.jpg,14
644,augmented_images\augmented_14_61_4.jpg,14
645,augmented_images\augmented_14_61_5.jpg,14
646,augmented_images\augmented_14_61_6.jpg,14
647,augmented_images\augmented_14_61_7.jpg,14
648,augmented_images\augmented_14_61_8.jpg,14
649,augmented_images\augmented_18_62_0.jpg,18
650,augmented_images\augmented_18_62_1.jpg,18
651,augmented_images\augmented_18_62_2.jpg,18
652,augmented_images\augmented_18_62_3.jpg,18
653,augmented_images\augmented_18_62_4.jpg,18
654,augmented_images\augmented_18_62_5.jpg,18
655,augmented_images\augmented_18_62_6.jpg,18
656,augmented_images\augmented_18_62_7.jpg,18
657,augmented_images\augmented_18_62_8.jpg,18
658,augmented_images\augmented_2_63_0.jpg,2
659,augmented_images\augmented_2_63_1.jpg,2
660,augmented_images\augmented_2_63_2.jpg,2
661,augmented_images\augmented_2_63_3.jpg,2
662,augmented_images\augmented_2_63_4.jpg,2
663,augmented_images\augmented_2_63_5.jpg,2
664,augmented_images\augmented_2_63_6.jpg,2
665,augmented_images\augmented_2_63_7.jpg,2
666,augmented_images\augmented_2_63_8.jpg,2
667,augmented_images\augmented_3_64_0.jpg,3
668,augmented_images\augmented_3_64_1.jpg,3
669,augmented_images\augmented_3_64_2.jpg,3
670,augmented_images\augmented_3_64_3.jpg,3
671,augmented_images\augmented_3_64_4.jpg,3
672,augmented_images\augmented_3_64_5.jpg,3
673,augmented_images\augmented_3_64_6.jpg,3
674,augmented_images\augmented_3_64_7.jpg,3
675,augmented_images\augmented_3_64_8.jpg,3
676,augmented_images\augmented_16_65_0.jpg,16
677,augmented_images\augmented_16_65_1.jpg,16
678,augmented_images\augmented_16_65_2.jpg,16
679,augmented_images\augmented_16_65_3.jpg,16
680,augmented_images\augmented_16_65_4.jpg,16
681,augmented_images\augmented_16_65_5.jpg,16
682,augmented_images\augmented_16_65_6.jpg,16
683,augmented_images\augmented_16_65_7.jpg,16
684,augmented_images\augmented_16_65_8.jpg,16
685,augmented_images\augmented_9_66_0.jpg,9
686,augmented_images\augmented_9_66_1.jpg,9
687,augmented_images\augmented_9_66_2.jpg,9
688,augmented_images\augmented_9_66_3.jpg,9
689,augmented_images\augmented_9_66_4.jpg,9
690,augmented_images\augmented_9_66_5.jpg,9
691,augmented_images\augmented_9_66_6.jpg,9
692,augmented_images\augmented_9_66_7.jpg,9
693,augmented_images\augmented_9_66_8.jpg,9
694,augmented_images\augmented_4_67_0.jpg,4
695,augmented_images\augmented_4_67_1.jpg,4
696,augmented_images\augmented_4_67_2.jpg,4
697,augmented_images\augmented_4_67_3.jpg,4
698,augmented_images\augmented_4_67_4.jpg,4
699,augmented_images\augmented_4_67_5.jpg,4
700,augmented_images\augmented_4_67_6.jpg,4
701,augmented_images\augmented_4_67_7.jpg,4
702,augmented_images\augmented_4_67_8.jpg,4
703,augmented_images\augmented_1_68_0.jpg,1
704,augmented_images\augmented_1_68_1.jpg,1
705,augmented_images\augmented_1_68_2.jpg,1
706,augmented_images\augmented_1_68_3.jpg,1
707,augmented_images\augmented_1_68_4.jpg,1
708,augmented_images\augmented_1_68_5.jpg,1
709,augmented_images\augmented_1_68_6.jpg,1
710,augmented_images\augmented_1_68_7.jpg,1
711,augmented_images\augmented_1_68_8.jpg,1
712,augmented_images\augmented_4_69_0.jpg,4
713,augmented_images\augmented_4_69_1.jpg,4
714,augmented_images\augmented_4_69_2.jpg,4
715,augmented_images\augmented_4_69_3.jpg,4
716,augmented_images\augmented_4_69_4.jpg,4
717,augmented_images\augmented_4_69_5.jpg,4
718,augmented_images\augmented_4_69_6.jpg,4
719,augmented_images\augmented_4_69_7.jpg,4
720,augmented_images\augmented_4_69_8.jpg,4
721,augmented_images\augmented_1_70_0.jpg,1
722,augmented_images\augmented_1_70_1.jpg,1
723,augmented_images\augmented_1_70_2.jpg,1
724,augmented_images\augmented_1_70_3.jpg,1
725,augmented_images\augmented_1_70_4.jpg,1
726,augmented_images\augmented_1_70_5.jpg,1
727,augmented_images\augmented_1_70_6.jpg,1
728,augmented_images\augmented_1_70_7.jpg,1
729,augmented_images\augmented_1_70_8.jpg,1
730,augmented_images\augmented_14_71_0.jpg,14
731,augmented_images\augmented_14_71_1.jpg,14
732,augmented_images\augmented_14_71_2.jpg,14
733,augmented_images\augmented_14_71_3.jpg,14
734,augmented_images\augmented_14_71_4.jpg,14
735,augmented_images\augmented_14_71_5.jpg,14
736,augmented_images\augmented_14_71_6.jpg,14
737,augmented_images\augmented_14_71_7.jpg,14
738,augmented_images\augmented_14_71_8.jpg,14
739,augmented_images\augmented_16_72_0.jpg,16
740,augmented_images\augmented_16_72_1.jpg,16
741,augmented_images\augmented_16_72_2.jpg,16
742,augmented_images\augmented_16_72_3.jpg,16
743,augmented_images\augmented_16_72_4.jpg,16
744,augmented_images\augmented_16_72_5.jpg,16
745,augmented_images\augmented_16_72_6.jpg,16
746,augmented_images\augmented_16_72_7.jpg,16
747,augmented_images\augmented_16_72_8.jpg,16
748,augmented_images\augmented_20_73_0.jpg,20
749,augmented_images\augmented_20_73_1.jpg,20
750,augmented_images\augmented_20_73_2.jpg,20
751,augmented_images\augmented_20_73_3.jpg,20
752,augmented_images\augmented_20_73_4.jpg,20
753,augmented_images\augmented_20_73_5.jpg,20
754,augmented_images\augmented_20_73_6.jpg,20
755,augmented_images\augmented_20_73_7.jpg,20
756,augmented_images\augmented_20_73_8.jpg,20
757,augmented_images\augmented_8_74_0.jpg,8
758,augmented_images\augmented_8_74_1.jpg,8
759,augmented_images\augmented_8_74_2.jpg,8
760,augmented_images\augmented_8_74_3.jpg,8
761,augmented_images\augmented_8_74_4.jpg,8
762,augmented_images\augmented_8_74_5.jpg,8
763,augmented_images\augmented_8_74_6.jpg,8
764,augmented_images\augmented_8_74_7.jpg,8
765,augmented_images\augmented_8_74_8.jpg,8
766,augmented_images\augmented_7_75_0.jpg,7
767,augmented_images\augmented_7_75_1.jpg,7
768,augmented_images\augmented_7_75_2.jpg,7
769,augmented_images\augmented_7_75_3.jpg,7
770,augmented_images\augmented_7_75_4.jpg,7
771,augmented_images\augmented_7_75_5.jpg,7
772,augmented_images\augmented_7_75_6.jpg,7
773,augmented_images\augmented_7_75_7.jpg,7
774,augmented_images\augmented_7_75_8.jpg,7
775,augmented_images\augmented_3_76_0.jpg,3
776,augmented_images\augmented_3_76_1.jpg,3
777,augmented_images\augmented_3_76_2.jpg,3
778,augmented_images\augmented_3_76_3.jpg,3
779,augmented_images\augmented_3_76_4.jpg,3
780,augmented_images\augmented_3_76_5.jpg,3
781,augmented_images\augmented_3_76_6.jpg,3
782,augmented_images\augmented_3_76_7.jpg,3
783,augmented_images\augmented_3_76_8.jpg,3
784,augmented_images\augmented_17_77_0.jpg,17
785,augmented_images\augmented_17_77_1.jpg,17
786,augmented_images\augmented_17_77_2.jpg,17
787,augmented_images\augmented_17_77_3.jpg,17
788,augmented_images\augmented_17_77_4.jpg,17
789,augmented_images\augmented_17_77_5.jpg,17
790,augmented_images\augmented_17_77_6.jpg,17
791,augmented_images\augmented_17_77_7.jpg,17
792,augmented_images\augmented_17_77_8.jpg,17
793,augmented_images\augmented_1_78_0.jpg,1
794,augmented_images\augmented_1_78_1.jpg,1
795,augmented_images\augmented_1_78_2.jpg,1
796,augmented_images\augmented_1_78_3.jpg,1
797,augmented_images\augmented_1_78_4.jpg,1
798,augmented_images\augmented_1_78_5.jpg,1
799,augmented_images\augmented_1_78_6.jpg,1
800,augmented_images\augmented_1_78_7.jpg,1
801,augmented_images\augmented_1_78_8.jpg,1
802,augmented_images\augmented_16_79_0.jpg,16
803,augmented_images\augmented_16_79_1.jpg,16
804,augmented_images\augmented_16_79_2.jpg,16
805,augmented_images\augmented_16_79_3.jpg,16
806,augmented_images\augmented_16_79_4.jpg,16
807,augmented_images\augmented_16_79_5.jpg,16
808,augmented_images\augmented_16_79_6.jpg,16
809,augmented_images\augmented_16_79_7.jpg,16
810,augmented_images\augmented_16_79_8.jpg,16
811,augmented_images\augmented_12_80_0.jpg,12
812,augmented_images\augmented_12_80_1.jpg,12
813,augmented_images\augmented_12_80_2.jpg,12
814,augmented_images\augmented_12_80_3.jpg,12
815,augmented_images\augmented_12_80_4.jpg,12
816,augmented_images\augmented_12_80_5.jpg,12
817,augmented_images\augmented_12_80_6.jpg,12
818,augmented_images\augmented_12_80_7.jpg,12
819,augmented_images\augmented_12_80_8.jpg,12
820,augmented_images\augmented_19_81_0.jpg,19
821,augmented_images\augmented_19_81_1.jpg,19
822,augmented_images\augmented_19_81_2.jpg,19
823,augmented_images\augmented_19_81_3.jpg,19
824,augmented_images\augmented_19_81_4.jpg,19
825,augmented_images\augmented_19_81_5.jpg,19
826,augmented_images\augmented_19_81_6.jpg,19
827,augmented_images\augmented_19_81_7.jpg,19
828,augmented_images\augmented_19_81_8.jpg,19
829,augmented_images\augmented_14_82_0.jpg,14
830,augmented_images\augmented_14_82_1.jpg,14
831,augmented_images\augmented_14_82_2.jpg,14
832,augmented_images\augmented_14_82_3.jpg,14
833,augmented_images\augmented_14_82_4.jpg,14
834,augmented_images\augmented_14_82_5.jpg,14
835,augmented_images\augmented_14_82_6.jpg,14
836,augmented_images\augmented_14_82_7.jpg,14
837,augmented_images\augmented_14_82_8.jpg,14
838,augmented_images\augmented_6_83_0.jpg,6
839,augmented_images\augmented_6_83_1.jpg,6
840,augmented_images\augmented_6_83_2.jpg,6
841,augmented_images\augmented_6_83_3.jpg,6
842,augmented_images\augmented_6_83_4.jpg,6
843,augmented_images\augmented_6_83_5.jpg,6
844,augmented_images\augmented_6_83_6.jpg,6
845,augmented_images\augmented_6_83_7.jpg,6
846,augmented_images\augmented_6_83_8.jpg,6
847,augmented_images\augmented_6_84_0.jpg,6
848,augmented_images\augmented_6_84_1.jpg,6
849,augmented_images\augmented_6_84_2.jpg,6
850,augmented_images\augmented_6_84_3.jpg,6
851,augmented_images\augmented_6_84_4.jpg,6
852,augmented_images\augmented_6_84_5.jpg,6
853,augmented_images\augmented_6_84_6.jpg,6
854,augmented_images\augmented_6_84_7.jpg,6
855,augmented_images\augmented_6_84_8.jpg,6
856,augmented_images\augmented_13_85_0.jpg,13
857,augmented_images\augmented_13_85_1.jpg,13
858,augmented_images\augmented_13_85_2.jpg,13
859,augmented_images\augmented_13_85_3.jpg,13
860,augmented_images\augmented_13_85_4.jpg,13
861,augmented_images\augmented_13_85_5.jpg,13
862,augmented_images\augmented_13_85_6.jpg,13
863,augmented_images\augmented_13_85_7.jpg,13
864,augmented_images\augmented_13_85_8.jpg,13
865,augmented_images\augmented_19_86_0.jpg,19
866,augmented_images\augmented_19_86_1.jpg,19
867,augmented_images\augmented_19_86_2.jpg,19
868,augmented_images\augmented_19_86_3.jpg,19
869,augmented_images\augmented_19_86_4.jpg,19
870,augmented_images\augmented_19_86_5.jpg,19
871,augmented_images\augmented_19_86_6.jpg,19
872,augmented_images\augmented_19_86_7.jpg,19
873,augmented_images\augmented_19_86_8.jpg,19
874,augmented_images\augmented_8_87_0.jpg,8
875,augmented_images\augmented_8_87_1.jpg,8
876,augmented_images\augmented_8_87_2.jpg,8
877,augmented_images\augmented_8_87_3.jpg,8
878,augmented_images\augmented_8_87_4.jpg,8
879,augmented_images\augmented_8_87_5.jpg,8
880,augmented_images\augmented_8_87_6.jpg,8
881,augmented_images\augmented_8_87_7.jpg,8
882,augmented_images\augmented_8_87_8.jpg,8
883,augmented_images\augmented_2_88_0.jpg,2
884,augmented_images\augmented_2_88_1.jpg,2
885,augmented_images\augmented_2_88_2.jpg,2
886,augmented_images\augmented_2_88_3.jpg,2
887,augmented_images\augmented_2_88_4.jpg,2
888,augmented_images\augmented_2_88_5.jpg,2
889,augmented_images\augmented_2_88_6.jpg,2
890,augmented_images\augmented_2_88_7.jpg,2
891,augmented_images\augmented_2_88_8.jpg,2
892,augmented_images\augmented_1_89_0.jpg,1
893,augmented_images\augmented_1_89_1.jpg,1
894,augmented_images\augmented_1_89_2.jpg,1
895,augmented_images\augmented_1_89_3.jpg,1
896,augmented_images\augmented_1_89_4.jpg,1
897,augmented_images\augmented_1_89_5.jpg,1
898,augmented_images\augmented_1_89_6.jpg,1
899,augmented_images\augmented_1_89_7.jpg,1
900,augmented_images\augmented_1_89_8.jpg,1
901,augmented_images\augmented_15_90_0.jpg,15
902,augmented_images\augmented_15_90_1.jpg,15
903,augmented_images\augmented_15_90_2.jpg,15
904,augmented_images\augmented_15_90_3.jpg,15
905,augmented_images\augmented_15_90_4.jpg,15
906,augmented_images\augmented_15_90_5.jpg,15
907,augmented_images\augmented_15_90_6.jpg,15
908,augmented_images\augmented_15_90_7.jpg,15
909,augmented_images\augmented_15_90_8.jpg,15
910,augmented_images\augmented_1_91_0.jpg,1
911,augmented_images\augmented_1_91_1.jpg,1
912,augmented_images\augmented_1_91_2.jpg,1
913,augmented_images\augmented_1_91_3.jpg,1
914,augmented_images\augmented_1_91_4.jpg,1
915,augmented_images\augmented_1_91_5.jpg,1
916,augmented_images\augmented_1_91_6.jpg,1
917,augmented_images\augmented_1_91_7.jpg,1
918,augmented_images\augmented_1_91_8.jpg,1
919,augmented_images\augmented_5_92_0.jpg,5
920,augmented_images\augmented_5_92_1.jpg,5
921,augmented_images\augmented_5_92_2.jpg,5
922,augmented_images\augmented_5_92_3.jpg,5
923,augmented_images\augmented_5_92_4.jpg,5
924,augmented_images\augmented_5_92_5.jpg,5
925,augmented_images\augmented_5_92_6.jpg,5
926,augmented_images\augmented_5_92_7.jpg,5
927,augmented_images\augmented_5_92_8.jpg,5
928,augmented_images\augmented_16_93_0.jpg,16
929,augmented_images\augmented_16_93_1.jpg,16
930,augmented_images\augmented_16_93_2.jpg,16
931,augmented_images\augmented_16_93_3.jpg,16
932,augmented_images\augmented_16_93_4.jpg,16
933,augmented_images\augmented_16_93_5.jpg,16
934,augmented_images\augmented_16_93_6.jpg,16
935,augmented_images\augmented_16_93_7.jpg,16
936,augmented_images\augmented_16_93_8.jpg,16
937,augmented_images\augmented_19_94_0.jpg,19
938,augmented_images\augmented_19_94_1.jpg,19
939,augmented_images\augmented_19_94_2.jpg,19
940,augmented_images\augmented_19_94_3.jpg,19
941,augmented_images\augmented_19_94_4.jpg,19
942,augmented_images\augmented_19_94_5.jpg,19
943,augmented_images\augmented_19_94_6.jpg,19
944,augmented_images\augmented_19_94_7.jpg,19
945,augmented_images\augmented_19_94_8.jpg,19
946,augmented_images\augmented_4_95_0.jpg,4
947,augmented_images\augmented_4_95_1.jpg,4
948,augmented_images\augmented_4_95_2.jpg,4
949,augmented_images\augmented_4_95_3.jpg,4
950,augmented_images\augmented_4_95_4.jpg,4
951,augmented_images\augmented_4_95_5.jpg,4
952,augmented_images\augmented_4_95_6.jpg,4
953,augmented_images\augmented_4_95_7.jpg,4
954,augmented_images\augmented_4_95_8.jpg,4
955,augmented_images\augmented_3_96_0.jpg,3
956,augmented_images\augmented_3_96_1.jpg,3
957,augmented_images\augmented_3_96_2.jpg,3
958,augmented_images\augmented_3_96_3.jpg,3
959,augmented_images\augmented_3_96_4.jpg,3
960,augmented_images\augmented_3_96_5.jpg,3
961,augmented_images\augmented_3_96_6.jpg,3
962,augmented_images\augmented_3_96_7.jpg,3
963,augmented_images\augmented_3_96_8.jpg,3
964,augmented_images\augmented_17_97_0.jpg,17
965,augmented_images\augmented_17_97_1.jpg,17
966,augmented_images\augmented_17_97_2.jpg,17
967,augmented_images\augmented_17_97_3.jpg,17
968,augmented_images\augmented_17_97_4.jpg,17
969,augmented_images\augmented_17_97_5.jpg,17
970,augmented_images\augmented_17_97_6.jpg,17
971,augmented_images\augmented_17_97_7.jpg,17
972,augmented_images\augmented_17_97_8.jpg,17
973,augmented_images\augmented_17_98_0.jpg,17
974,augmented_images\augmented_17_98_1.jpg,17
975,augmented_images\augmented_17_98_2.jpg,17
976,augmented_images\augmented_17_98_3.jpg,17
977,augmented_images\augmented_17_98_4.jpg,17
978,augmented_images\augmented_17_98_5.jpg,17
979,augmented_images\augmented_17_98_6.jpg,17
980,augmented_images\augmented_17_98_7.jpg,17
981,augmented_images\augmented_17_98_8.jpg,17
982,augmented_images\augmented_12_99_0.jpg,12
983,augmented_images\augmented_12_99_1.jpg,12
984,augmented_images\augmented_12_99_2.jpg,12
985,augmented_images\augmented_12_99_3.jpg,12
986,augmented_images\augmented_12_99_4.jpg,12
987,augmented_images\augmented_12_99_5.jpg,12
988,augmented_images\augmented_12_99_6.jpg,12
989,augmented_images\augmented_12_99_7.jpg,12
990,augmented_images\augmented_12_99_8.jpg,12
